,ID_store,Type,Weight_grams,Visibility_sqrt,Sales_sqrt,Store_Age,Minimal_Retail_Price,Fat_Content_Encoding
7545,OUT018,Fruits and Vegetables,19.1,0.311653441,40.4458972,15.0,234.4958,0.0
7546,OUT049,Frozen Foods,11.6,0.278001018,65.40462522,25.0,172.4106,1.0
7547,OUT045,Health and Hygiene,7.27,0.215995074,44.39333283,22.0,98.6384,0.0
7548,OUT049,Health and Hygiene,19.35,0.166605702,39.16635291,25.0,62.5168,0.0
7549,OUT010,Fruits and Vegetables,9.695,0.0,23.69112492,26.0,186.7898,0.0
7550,OUT046,Household,20.2,0.0,28.86028066,27.0,94.1462,0.0
7551,OUT027,Hard Drinks,5.88,0.059788778,56.83129244,39.0,154.6998,0.0
7552,OUT017,Baking Goods,10.5,0.342540144,52.6598234,17.0,164.121,1.0
7553,OUT013,Fruits and Vegetables,12.5,0.285805402,34.3093923,37.0,92.3488,1.0
7554,OUT019,Snack Foods,9.395,0.281534623,9.122773701,39.0,81.825,0.0
7555,OUT013,Dairy,17.75,0.174385415,45.22540879,37.0,256.0672,0.0
7556,OUT017,Health and Hygiene,9.0,0.264459521,53.98955825,17.0,264.8884,0.0
7557,OUT049,Soft Drinks,17.85,0.194642449,30.85602048,25.0,190.4188,0.0
7558,OUT019,Canned,8.1,0.48495691,8.938456243,39.0,41.548,1.0
7559,OUT018,Hard Drinks,4.61,0.350930117,45.75232453,15.0,175.2396,0.0
7560,OUT013,Fruits and Vegetables,8.75,0.273066106,85.5714228,37.0,186.8556,1.0
7561,OUT017,Breads,7.155,0.411263549,19.7018121,17.0,35.2874,1.0
7562,OUT027,Meat,5.305,0.0,87.85188444,39.0,182.0608,1.0
7563,OUT045,Baking Goods,12.3,0.097106189,33.14468283,22.0,71.338,0.0
7564,OUT013,Health and Hygiene,7.93,0.266602086,28.33645708,37.0,44.9086,0.0
7565,OUT035,Hard Drinks,8.01,0.265017558,23.22279053,20.0,34.9532,0.0
7566,OUT010,Snack Foods,9.8,0.208958015,20.80312477,26.0,217.185,0.0
7567,OUT019,Meat,12.35,0.243127358,19.8868097,39.0,199.3426,1.0
7568,OUT010,Soft Drinks,5.0,0.0,19.48091374,26.0,190.453,0.0
7569,OUT010,Health and Hygiene,19.6,0.205729327,17.42425895,26.0,150.9024,0.0
7570,OUT049,Health and Hygiene,16.5,0.112505529,29.54426848,25.0,36.3506,0.0
7571,OUT049,Breads,12.6,0.221038289,32.44425681,25.0,61.0194,0.0
7572,OUT017,Canned,14.1,0.30030822,51.7865079,17.0,140.2496,0.0
7573,OUT049,Household,6.38,0.123232082,58.61337731,25.0,144.947,0.0
7574,OUT049,Dairy,20.25,0.0,65.51142496,25.0,194.2794,1.0
7575,OUT027,Meat,17.2,0.394388099,25.3343877,39.0,159.7578,0.0
7576,OUT046,Household,12.3,0.229133256,66.06299267,27.0,190.853,0.0
7577,OUT046,Fruits and Vegetables,15.6,0.415447813,46.51004408,27.0,114.8518,0.0
7578,OUT035,Snack Foods,15.0,0.344772613,77.05585247,20.0,229.4694,0.0
7579,OUT049,Health and Hygiene,11.6,0.194009464,37.26739594,25.0,98.4042,0.0
7580,OUT019,Canned,17.2,0.145022709,22.25657656,39.0,164.7184,1.0
7581,OUT019,Others,9.395,0.264514684,12.95305369,39.0,83.9908,0.0
7582,OUT017,Breads,17.85,0.296586269,65.51142496,17.0,193.3794,0.0
7583,OUT035,Breads,14.8,0.209487821,43.21537921,20.0,108.757,1.0
7584,OUT049,Hard Drinks,7.905,0.253306105,67.58245334,25.0,229.9694,0.0
7585,OUT019,Dairy,7.935,0.0,7.066470123,39.0,51.235,0.0
7586,OUT027,Baking Goods,5.26,0.0,73.51846299,39.0,165.5868,1.0
7587,OUT035,Meat,11.8,0.161000994,41.61424996,20.0,101.9674,1.0
7588,OUT046,Baking Goods,14.0,0.154061261,42.96041899,27.0,103.2332,0.0
7589,OUT049,Baking Goods,14.85,0.232209526,44.27318827,25.0,123.0072,1.0
7590,OUT018,Others,7.39,0.347521169,47.85762217,15.0,143.447,0.0
7591,OUT013,Snack Foods,15.0,0.344661715,65.87122741,37.0,229.9694,0.0
7592,OUT027,Canned,5.94,0.186327129,77.88947041,39.0,179.4344,0.0
7593,OUT045,Frozen Foods,19.7,0.204506836,44.33330125,22.0,108.0912,0.0
7594,OUT010,Meat,10.8,0.405862744,9.960130521,26.0,98.4042,0.0
7595,OUT027,Health and Hygiene,16.2,0.417535804,80.19743138,39.0,184.0608,0.0
7596,OUT027,Baking Goods,6.635,0.07934401,61.12122217,39.0,122.4098,1.0
7597,OUT027,Frozen Foods,19.2,0.305718083,47.55057097,39.0,189.1214,1.0
7598,OUT019,Fruits and Vegetables,19.1,0.259846426,20.54549099,39.0,211.3586,0.0
7599,OUT010,Soft Drinks,9.6,0.40147491,18.28200208,26.0,165.3158,0.0
7600,OUT046,Frozen Foods,10.695,0.230861144,30.61774649,27.0,59.6904,0.0
7601,OUT035,Fruits and Vegetables,21.1,0.401838797,32.96339788,20.0,62.9168,1.0
7602,OUT019,Dairy,18.75,0.204305223,14.08575167,39.0,98.3042,0.0
7603,OUT019,Soft Drinks,5.655,0.553663118,17.07689667,39.0,147.3102,0.0
7604,OUT018,Soft Drinks,6.135,0.281591465,47.5785666,15.0,111.286,0.0
7605,OUT017,Frozen Foods,16.2,0.210885365,30.37760359,17.0,43.3454,0.0
7606,OUT045,Baking Goods,15.7,0.271691179,44.87069422,22.0,253.4724,0.0
7607,OUT017,Canned,17.2,0.109909126,51.39936186,17.0,164.4184,1.0
7608,OUT046,Household,12.15,0.169110171,47.5085466,27.0,150.4708,0.0
7609,OUT027,Fruits and Vegetables,5.82,0.277389001,86.21865807,39.0,257.133,1.0
7610,OUT010,Snack Foods,8.63,0.234699849,21.34027179,26.0,114.7518,1.0
7611,OUT018,Canned,15.0,0.402607823,35.93029641,15.0,182.5266,1.0
7612,OUT019,Frozen Foods,15.35,0.156672103,6.051363483,39.0,34.619,0.0
7613,OUT027,Baking Goods,20.5,0.344650252,41.5421906,39.0,108.5596,0.0
7614,OUT045,Canned,8.975,0.229860993,40.23960238,22.0,86.6224,1.0
7615,OUT035,Meat,12.15,0.194651545,30.06919354,20.0,64.7826,0.0
7616,OUT017,Meat,6.895,0.150291786,44.66247642,17.0,143.7812,0.0
7617,OUT027,Snack Foods,16.85,0.19029964,51.24368449,39.0,92.5488,0.0
7618,OUT035,Fruits and Vegetables,8.325,0.172566529,31.22068545,20.0,39.3138,0.0
7619,OUT017,Soft Drinks,8.785,0.143852768,43.05330649,17.0,153.1656,0.0
7620,OUT027,Dairy,17.25,0.205029444,78.63809764,39.0,172.6764,0.0
7621,OUT035,Baking Goods,19.35,0.250033202,56.01115603,20.0,163.9184,1.0
7622,OUT010,Dairy,17.5,0.112339757,17.07689667,26.0,144.8102,1.0
7623,OUT017,Meat,16.75,0.092817024,27.18525336,17.0,72.4038,1.0
7624,OUT035,Frozen Foods,8.895,0.370970251,42.09940142,20.0,161.5236,1.0
7625,OUT046,Dairy,7.71,0.218148335,24.61458917,27.0,122.4756,1.0
7626,OUT019,Household,21.1,0.225368403,12.01992512,39.0,142.7786,0.0
7627,OUT046,Frozen Foods,15.7,0.194588594,33.47448879,27.0,124.1046,1.0
7628,OUT017,Dairy,16.7,0.265615743,46.51720112,17.0,217.685,0.0
7629,OUT046,Household,20.35,0.146035855,27.79078984,27.0,76.1328,0.0
7630,OUT017,Health and Hygiene,12.5,0.137678898,46.56012027,17.0,100.1384,0.0
7631,OUT046,Fruits and Vegetables,15.1,0.325064352,22.25657656,27.0,41.6796,1.0
7632,OUT010,Household,14.0,0.201805364,6.476526847,26.0,43.4454,0.0
7633,OUT017,Hard Drinks,8.365,0.268798973,28.8948646,17.0,39.6506,0.0
7634,OUT017,Breakfast,10.695,0.246999775,51.34752185,17.0,177.5712,1.0
7635,OUT035,Household,5.21,0.104918135,53.37563302,20.0,259.5962,0.0
7636,OUT045,Meat,13.65,0.0,23.98439493,22.0,37.9532,1.0
7637,OUT046,Hard Drinks,8.01,0.265042617,36.96243498,27.0,37.5532,0.0
7638,OUT049,Frozen Foods,5.88,0.174054391,20.31738172,25.0,104.099,1.0
7639,OUT010,Health and Hygiene,5.615,0.458815386,11.09833321,26.0,121.373,0.0
7640,OUT049,Canned,19.7,0.25499549,26.41511688,25.0,87.0198,0.0
7641,OUT019,Dairy,15.6,0.416638844,11.12828828,39.0,60.0194,1.0
7642,OUT049,Dairy,18.25,0.428462197,44.46825834,25.0,110.857,1.0
7643,OUT018,Fruits and Vegetables,15.35,0.337162308,49.92749944,15.0,189.7504,1.0
7644,OUT027,Canned,15.85,0.279597108,26.85258647,39.0,39.9506,0.0
7645,OUT013,Fruits and Vegetables,10.3,0.165204982,19.92026104,37.0,101.2042,0.0
7646,OUT046,Meat,13.65,0.163101468,28.12419599,27.0,35.1532,1.0
7647,OUT035,Fruits and Vegetables,8.615,0.340920788,52.36186017,20.0,95.9436,0.0
7648,OUT045,Dairy,5.8,0.362244935,32.72012225,22.0,87.8172,0.0
7649,OUT049,Fruits and Vegetables,8.3,0.188173664,28.8948646,25.0,36.2506,0.0
7650,OUT045,Household,16.0,0.0,60.08854633,22.0,210.4902,0.0
7651,OUT049,Frozen Foods,5.155,0.288665365,77.0990428,25.0,247.2776,0.0
7652,OUT045,Snack Foods,8.895,0.285048996,32.59780361,22.0,49.8008,1.0
7653,OUT018,Fruits and Vegetables,15.1,0.0,36.90835678,15.0,63.7194,1.0
7654,OUT035,Snack Foods,15.5,0.321594013,41.44591657,20.0,144.847,0.0
7655,OUT018,Frozen Foods,6.325,0.354525096,45.64305205,15.0,100.9042,0.0
7656,OUT019,Fruits and Vegetables,5.46,0.432947242,16.99874113,39.0,145.8786,1.0
7657,OUT035,Fruits and Vegetables,9.3,0.207264131,45.29895805,20.0,89.3172,0.0
7658,OUT027,Household,13.0,0.186919012,28.74470038,39.0,49.0034,0.0
7659,OUT018,Health and Hygiene,20.6,0.213549093,63.45674432,15.0,149.2392,0.0
7660,OUT046,Frozen Foods,15.5,0.292976095,28.07680894,27.0,49.6692,1.0
7661,OUT035,Household,9.195,0.219204888,41.15574322,20.0,105.6622,0.0
7662,OUT046,Frozen Foods,5.695,0.256105264,73.55920473,27.0,258.2646,0.0
7663,OUT027,Fruits and Vegetables,17.7,0.416568165,66.15866685,39.0,113.2834,0.0
7664,OUT018,Breads,5.94,0.171732402,30.63948433,15.0,188.0556,1.0
7665,OUT017,Fruits and Vegetables,6.36,0.348174461,33.44464083,17.0,45.906,0.0
7666,OUT027,Soft Drinks,6.135,0.338342071,47.49453021,39.0,160.9236,0.0
7667,OUT045,Dairy,4.805,0.0,47.46648502,22.0,123.9704,1.0
7668,OUT013,Household,14.85,0.246835621,69.42424793,37.0,254.8698,0.0
7669,OUT013,Others,14.5,0.139496107,46.04967969,37.0,161.621,0.0
7670,OUT046,Canned,10.3,0.223764331,35.75382497,27.0,77.896,1.0
7671,OUT035,Starchy Foods,12.15,0.249551678,32.84198532,20.0,37.9532,0.0
7672,OUT045,Snack Foods,11.5,0.214982197,21.77268013,22.0,120.3124,0.0
7673,OUT046,Household,19.1,0.421034459,41.52616043,27.0,174.0422,0.0
7674,OUT019,Snack Foods,15.6,0.28306763,18.39093255,39.0,168.7132,1.0
7675,OUT018,Baking Goods,15.5,0.275789137,45.92661973,15.0,265.1568,1.0
7676,OUT046,Snack Foods,7.31,0.163673263,56.44336099,27.0,110.357,0.0
7677,OUT013,Snack Foods,18.7,0.29866028,45.22540879,37.0,257.3672,0.0
7678,OUT013,Canned,7.0,0.388946771,53.63073746,37.0,107.028,0.0
7679,OUT035,Canned,12.5,0.334967827,37.92265813,20.0,121.144,0.0
7680,OUT046,Others,9.395,0.19990457,20.48057616,27.0,84.0908,0.0
7681,OUT046,Dairy,10.5,0.219560964,23.98439493,27.0,45.9376,1.0
7682,OUT010,Fruits and Vegetables,5.785,0.254697949,28.05308539,26.0,262.1252,1.0
7683,OUT049,Dairy,16.7,0.20660401,32.75063053,25.0,120.7782,1.0
7684,OUT049,Frozen Foods,5.845,0.324316631,73.09613533,25.0,214.4218,1.0
7685,OUT046,Snack Foods,9.395,0.322104387,30.70460552,27.0,235.8932,0.0
7686,OUT018,Canned,5.94,0.187159966,35.34177132,15.0,179.8344,0.0
7687,OUT035,Baking Goods,6.15,0.215086497,45.48962959,20.0,97.8384,0.0
7688,OUT035,Baking Goods,20.35,0.246349849,68.46336246,20.0,234.2616,0.0
7689,OUT010,Canned,17.1,0.279906988,16.76208818,26.0,141.8838,1.0
7690,OUT027,Breakfast,20.75,0.298040967,89.12721133,39.0,192.2478,0.0
7691,OUT013,Baking Goods,5.765,0.286258703,29.14722628,37.0,36.7164,0.0
7692,OUT017,Meat,12.65,0.351748079,47.44544024,17.0,107.7938,0.0
7693,OUT013,Snack Foods,10.5,0.116125945,55.85641234,37.0,140.0154,1.0
7694,OUT013,Snack Foods,18.25,0.278675291,32.18671776,37.0,260.2962,0.0
7695,OUT018,Baking Goods,11.65,0.0,42.68054358,15.0,149.8024,0.0
7696,OUT046,Frozen Foods,19.2,0.316345577,27.89839063,27.0,110.2886,0.0
7697,OUT049,Soft Drinks,15.7,0.193106178,58.76652619,25.0,182.7634,0.0
7698,OUT013,Canned,10.3,0.223671207,15.48186035,37.0,80.096,1.0
7699,OUT046,Health and Hygiene,13.65,0.277910261,34.47394668,27.0,56.893,0.0
7700,OUT013,Health and Hygiene,16.6,0.127268284,31.15664295,37.0,108.8596,0.0
7701,OUT045,Snack Foods,9.6,0.227094192,68.3660442,22.0,258.462,0.0
7702,OUT013,Baking Goods,11.85,0.235949215,30.37760359,37.0,50.5666,1.0
7703,OUT019,Baking Goods,17.75,0.257559335,24.85683809,39.0,154.1656,1.0
7704,OUT049,Health and Hygiene,8.6,0.180754704,26.62849977,25.0,141.2154,0.0
7705,OUT046,Dairy,20.7,0.21792515,46.3020086,27.0,213.9876,1.0
7706,OUT017,Snack Foods,11.8,0.277766839,24.02599842,17.0,35.7558,1.0
7707,OUT019,Fruits and Vegetables,11.85,0.296129424,18.13574371,39.0,162.5526,1.0
7708,OUT018,Dairy,12.6,0.272436339,69.51529616,15.0,255.9356,1.0
7709,OUT049,Dairy,20.7,0.304687238,47.1215768,25.0,77.667,0.0
7710,OUT018,Household,15.85,0.143426228,15.98959662,15.0,41.6112,0.0
7711,OUT046,Household,6.36,0.077321375,33.92886971,27.0,163.6526,0.0
7712,OUT049,Meat,9.3,0.183002675,35.2285566,25.0,156.6314,1.0
7713,OUT019,Baking Goods,15.1,0.408178291,17.80226952,39.0,157.6604,0.0
7714,OUT017,Baking Goods,20.7,0.14680721,54.63924597,17.0,157.0288,0.0
7715,OUT027,Dairy,5.8,0.361000903,57.45464646,39.0,88.7172,0.0
7716,OUT049,Dairy,18.85,0.260881498,42.39882074,25.0,120.344,1.0
7717,OUT035,Household,16.6,0.166054157,51.73505581,20.0,176.6344,0.0
7718,OUT046,Household,12.5,0.321624421,70.3057551,27.0,170.8448,0.0
7719,OUT017,Dairy,7.02,0.0,37.61415957,17.0,83.825,0.0
7720,OUT013,Frozen Foods,12.85,0.410259281,29.75758727,37.0,45.906,0.0
7721,OUT018,Baking Goods,7.855,0.402747459,33.99748226,15.0,36.2848,1.0
7722,OUT035,Snack Foods,19.35,0.277028087,39.92399279,20.0,113.4518,1.0
7723,OUT045,Fruits and Vegetables,17.5,0.12486763,52.59656833,22.0,184.8266,0.0
7724,OUT045,Baking Goods,17.75,0.260076331,38.61854477,22.0,187.624,1.0
7725,OUT049,Soft Drinks,13.15,0.23773253,29.23845413,25.0,143.4812,0.0
7726,OUT035,Seafood,5.365,0.374451281,68.10259026,20.0,173.7764,1.0
7727,OUT045,Frozen Foods,13.1,0.077942331,49.31700924,22.0,187.5898,0.0
7728,OUT045,Frozen Foods,7.075,0.150375337,44.09235761,22.0,97.0068,0.0
7729,OUT035,Frozen Foods,9.3,0.258400201,46.78835753,20.0,180.5292,0.0
7730,OUT010,Baking Goods,12.3,0.4315679,13.28295901,26.0,37.2874,0.0
7731,OUT013,Frozen Foods,16.2,0.128994116,32.81156199,37.0,95.8726,1.0
7732,OUT017,Household,18.85,0.201494325,75.06884307,17.0,244.0144,0.0
7733,OUT018,Hard Drinks,8.01,0.265581905,21.61924143,15.0,34.2532,0.0
7734,OUT019,Snack Foods,15.85,0.111859063,8.938456243,39.0,38.748,1.0
7735,OUT027,Fruits and Vegetables,19.2,0.151022601,67.65630052,39.0,183.495,1.0
7736,OUT046,Frozen Foods,17.35,0.203652233,28.75627931,27.0,93.0804,1.0
7737,OUT027,Breads,7.05,0.235137117,84.60899243,39.0,222.5088,1.0
7738,OUT018,Household,14.65,0.289307729,50.98316585,15.0,163.4552,0.0
7739,OUT035,Fruits and Vegetables,12.8,0.275763767,61.36040254,20.0,96.541,0.0
7740,OUT027,Health and Hygiene,10.3,0.341125056,63.78117277,39.0,158.363,0.0
7741,OUT035,Canned,6.65,0.23082426,45.59196859,20.0,147.7734,0.0
7742,OUT013,Household,6.675,0.14713363,30.86680742,37.0,35.6874,0.0
7743,OUT018,Meat,6.69,0.192511701,37.56988155,15.0,176.837,1.0
7744,OUT019,Baking Goods,9.695,0.473927631,21.21510782,39.0,223.1404,1.0
7745,OUT045,Starchy Foods,7.6,0.37775599,66.56999925,22.0,171.7448,1.0
7746,OUT013,Snack Foods,7.51,0.322066203,43.60647658,37.0,110.6544,0.0
7747,OUT027,Fruits and Vegetables,17.25,0.398025773,47.86457772,39.0,62.4194,1.0
7748,OUT019,Meat,5.305,0.286951512,38.34170575,39.0,185.7608,1.0
7749,OUT046,Frozen Foods,11.0,0.296390184,54.52336197,27.0,156.863,1.0
7750,OUT019,Household,16.35,0.398199332,14.01467088,39.0,194.711,0.0
7751,OUT018,Snack Foods,17.25,0.217850302,35.54839518,15.0,95.8068,1.0
7752,OUT027,Frozen Foods,12.15,0.12403974,98.37717621,39.0,208.9928,0.0
7753,OUT019,Soft Drinks,8.52,0.21766361,21.38701943,39.0,150.6682,0.0
7754,OUT013,Fruits and Vegetables,6.36,0.347049417,33.44464083,37.0,45.406,0.0
7755,OUT013,Health and Hygiene,11.15,0.179525341,38.47172208,37.0,163.2526,0.0
7756,OUT027,Baking Goods,14.5,0.35726596,50.62933932,39.0,104.5332,1.0
7757,OUT045,Household,18.0,0.217883306,55.71319054,22.0,170.5422,0.0
7758,OUT035,Frozen Foods,7.825,0.387281381,37.60530814,20.0,158.8288,1.0
7759,OUT010,Household,14.85,0.319477107,42.13892025,26.0,254.2698,0.0
7760,OUT019,Snack Foods,9.0,0.337998592,13.28295901,39.0,174.937,0.0
7761,OUT013,Frozen Foods,20.5,0.138505437,37.46340081,37.0,83.7592,1.0
7762,OUT045,Snack Foods,10.395,0.335148552,27.91032067,22.0,60.622,0.0
7763,OUT019,Soft Drinks,9.0,0.26106147,8.557920308,39.0,36.019,0.0
7764,OUT045,Fruits and Vegetables,13.3,0.267577034,30.31177989,22.0,60.8536,1.0
7765,OUT027,Canned,8.975,0.229071598,59.11106834,39.0,83.6224,1.0
7766,OUT045,Snack Foods,19.35,0.277335077,41.32525862,22.0,114.8518,1.0
7767,OUT049,Fruits and Vegetables,16.5,0.28255532,41.75002275,25.0,102.1332,1.0
7768,OUT013,Meat,5.63,0.15659136,44.56547318,37.0,102.8306,1.0
7769,OUT018,Canned,12.35,0.163676357,30.44328497,15.0,58.9246,0.0
7770,OUT045,Health and Hygiene,9.8,0.156309843,52.72931632,22.0,116.4492,0.0
7771,OUT018,Meat,5.305,0.21730225,48.87627645,15.0,181.9608,1.0
7772,OUT049,Dairy,18.5,0.213388043,60.3759472,25.0,146.3102,1.0
7773,OUT046,Snack Foods,10.695,0.0,43.23848286,27.0,156.1972,1.0
7774,OUT017,Household,6.525,0.301341097,40.39648252,17.0,86.4882,0.0
7775,OUT049,Meat,12.35,0.183884069,61.29526409,25.0,198.1426,1.0
7776,OUT035,Household,7.935,0.178131241,48.65099177,20.0,261.091,0.0
7777,OUT010,Meat,15.85,0.319784518,9.515713321,26.0,47.1744,1.0
7778,OUT046,Health and Hygiene,5.615,0.0,49.63325498,27.0,121.973,0.0
7779,OUT013,Frozen Foods,10.5,0.229154121,35.47339848,37.0,90.783,0.0
7780,OUT027,Fruits and Vegetables,17.2,0.238145031,74.78449037,39.0,223.8088,1.0
7781,OUT049,Fruits and Vegetables,8.85,0.232272816,70.18253629,25.0,182.7292,0.0
7782,OUT046,Fruits and Vegetables,13.1,0.210219818,48.43153312,27.0,180.3318,1.0
7783,OUT027,Baking Goods,9.8,0.216699176,48.2455884,39.0,101.3016,0.0
7784,OUT035,Household,15.1,0.236282661,51.7865079,20.0,140.2496,0.0
7785,OUT013,Starchy Foods,17.7,0.367401075,56.09430274,37.0,184.4924,1.0
7786,OUT045,Fruits and Vegetables,14.65,0.0,28.94091222,22.0,49.7692,0.0
7787,OUT046,Meat,16.35,0.18038541,51.50288536,27.0,165.7842,0.0
7788,OUT017,Dairy,19.85,0.072558631,76.3527655,17.0,264.5884,0.0
7789,OUT045,Baking Goods,6.715,0.349045779,28.96390858,22.0,43.5454,1.0
7790,OUT046,Frozen Foods,20.85,0.193401068,53.90934056,27.0,192.5478,0.0
7791,OUT027,Canned,9.5,0.322493597,63.83334552,39.0,79.796,1.0
7792,OUT013,Breads,17.1,0.232728251,42.13892025,37.0,85.3566,0.0
7793,OUT019,Frozen Foods,17.5,0.154520898,22.73017378,39.0,258.6304,0.0
7794,OUT035,Frozen Foods,17.85,0.256510431,44.13009177,20.0,147.805,0.0
7795,OUT013,Health and Hygiene,19.6,0.218764266,24.61458917,37.0,45.077,0.0
7796,OUT027,Household,18.1,0.220688541,84.60899243,39.0,125.9336,0.0
7797,OUT046,Household,12.5,0.082250526,19.58317645,27.0,41.7112,0.0
7798,OUT045,Meat,15.85,0.247426514,25.17621099,22.0,45.6744,1.0
7799,OUT046,Fruits and Vegetables,6.78,0.0,56.54353721,27.0,227.4694,1.0
7800,OUT035,Frozen Foods,19.6,0.203871764,18.31838421,20.0,47.6376,1.0
7801,OUT017,Soft Drinks,17.5,0.313779881,49.32375898,17.0,171.7738,0.0
7802,OUT045,Snack Foods,20.75,0.330046404,38.00158155,22.0,160.9578,0.0
7803,OUT027,Starchy Foods,12.85,0.174552198,55.10034483,39.0,254.704,0.0
7804,OUT010,Hard Drinks,9.3,0.270718073,19.54914832,26.0,189.1846,0.0
7805,OUT035,Health and Hygiene,17.75,0.312557911,74.4543538,20.0,242.4196,0.0
7806,OUT049,Fruits and Vegetables,17.0,0.36870618,39.24277513,25.0,171.5106,0.0
7807,OUT019,Snack Foods,13.0,0.350840602,8.077648173,39.0,63.6484,1.0
7808,OUT013,Frozen Foods,4.555,0.185279729,35.07703522,37.0,110.1544,1.0
7809,OUT010,Fruits and Vegetables,10.1,0.299481181,36.63676842,26.0,225.5088,1.0
7810,OUT049,Frozen Foods,20.7,0.348869106,44.75926943,25.0,119.7466,1.0
7811,OUT045,Soft Drinks,8.785,0.143593026,64.57995974,22.0,153.0656,0.0
7812,OUT010,Health and Hygiene,17.75,0.40441075,26.8897527,26.0,239.3196,0.0
7813,OUT019,Dairy,19.25,0.422128966,10.44945932,39.0,54.9956,0.0
7814,OUT045,Baking Goods,5.465,0.220512129,36.21637751,22.0,129.2626,1.0
7815,OUT019,Dairy,17.6,0.412569601,13.25787313,39.0,89.5856,0.0
7816,OUT027,Snack Foods,16.75,0.211729297,86.66154857,39.0,187.4556,0.0
7817,OUT027,Health and Hygiene,9.695,0.336730867,39.8070848,39.0,156.9604,0.0
7818,OUT010,Dairy,17.75,0.241182103,22.34614061,26.0,249.575,0.0
7819,OUT035,Frozen Foods,16.2,0.129035619,34.27055879,20.0,97.4726,1.0
7820,OUT035,Meat,20.35,0.388644929,25.49158292,20.0,79.2276,1.0
7821,OUT017,Fruits and Vegetables,8.185,0.197352793,28.64027933,17.0,115.4808,0.0
7822,OUT018,Fruits and Vegetables,20.5,0.143836605,26.81536873,15.0,88.183,0.0
7823,OUT035,Health and Hygiene,8.42,0.335036985,26.51574627,20.0,64.3168,0.0
7824,OUT017,Frozen Foods,10.0,0.214747105,28.96390858,17.0,141.818,0.0
7825,OUT018,Canned,7.5,0.225738156,50.72130913,15.0,122.4072,0.0
7826,OUT027,Dairy,6.42,0.230676674,91.74807573,39.0,177.6002,0.0
7827,OUT045,Breads,10.6,0.105412115,25.90610739,22.0,43.8454,0.0
7828,OUT010,Snack Foods,20.6,0.277541339,29.8692484,26.0,177.2344,1.0
7829,OUT027,Fruits and Vegetables,7.51,0.131699199,72.68509476,39.0,230.801,0.0
7830,OUT018,Soft Drinks,16.2,0.139489684,35.30407342,15.0,153.9972,0.0
7831,OUT017,Canned,20.25,0.10983224,49.05304476,17.0,183.5924,1.0
7832,OUT018,Health and Hygiene,12.15,0.282409656,22.2116591,15.0,36.6506,0.0
7833,OUT027,Snack Foods,18.25,0.273552178,66.94897759,39.0,125.9046,0.0
7834,OUT035,Dairy,8.21,0.211936993,33.67279911,20.0,88.5198,0.0
7835,OUT010,Snack Foods,6.63,0.135314973,7.566954473,26.0,57.7588,1.0
7836,OUT013,Snack Foods,6.935,0.203095869,47.49453021,37.0,101.8332,1.0
7837,OUT027,Dairy,11.5,0.143074107,50.10055888,39.0,88.254,1.0
7838,OUT035,Canned,15.0,0.401752304,42.94491821,20.0,185.8266,1.0
7839,OUT046,Household,7.825,0.431355842,71.22777548,27.0,255.4698,0.0
7840,OUT046,Fruits and Vegetables,10.695,0.240400381,20.70688774,27.0,61.4536,0.0
7841,OUT035,Hard Drinks,18.85,0.0,56.64941306,20.0,162.0578,0.0
7842,OUT049,Soft Drinks,12.1,0.247529083,19.66798922,25.0,53.2614,1.0
7843,OUT045,Dairy,8.945,0.296350595,58.47121514,22.0,261.091,1.0
7844,OUT049,Canned,8.975,0.229806701,41.28496094,25.0,86.6224,1.0
7845,OUT049,Household,20.2,0.335404006,33.47448879,25.0,124.4046,0.0
7846,OUT018,Fruits and Vegetables,6.76,0.170589405,23.64893232,15.0,80.696,1.0
7847,OUT045,Household,9.0,0.139807775,64.89364376,22.0,168.1474,0.0
7848,OUT045,Household,20.2,0.335483245,33.47448879,22.0,123.1046,0.0
7849,OUT046,Household,19.0,0.0,23.81725425,27.0,189.1872,0.0
7850,OUT013,Frozen Foods,15.1,0.14112972,59.20673104,37.0,129.431,1.0
7851,OUT049,Canned,14.1,0.299695175,59.40319857,25.0,142.7496,0.0
7852,OUT049,Snack Foods,20.2,0.348486376,36.63676842,25.0,94.9752,1.0
7853,OUT027,Meat,11.395,0.263154312,59.29101112,39.0,232.9616,1.0
7854,OUT027,Snack Foods,7.365,0.398990218,60.29318369,39.0,92.712,0.0
7855,OUT027,Household,19.7,0.0,31.28459685,39.0,98.1726,0.0
7856,OUT027,Dairy,11.35,0.152346766,77.87237251,39.0,183.3608,1.0
7857,OUT045,Health and Hygiene,20.25,0.385192026,60.37043316,22.0,108.8938,0.0
7858,OUT010,Canned,14.85,0.0,13.72666748,26.0,187.7214,0.0
7859,OUT010,Household,20.7,0.256299497,12.29376265,26.0,149.7366,0.0
7860,OUT045,Meat,5.15,0.247590688,48.50708402,22.0,122.1388,1.0
7861,OUT019,Household,19.1,0.343257293,6.424920233,39.0,43.2796,0.0
7862,OUT013,Fruits and Vegetables,12.6,0.203772103,70.87168123,37.0,124.3072,1.0
7863,OUT049,Canned,10.1,0.155569615,52.88062027,25.0,114.915,0.0
7864,OUT017,Snack Foods,15.25,0.257428231,80.44610618,17.0,179.666,1.0
